date,crop_name,region,demand_kg
2024-04-08,potato,Nagercoil,340.7
2024-04-08,potato,Tuticorin,368.3
2024-04-08,potato,Tenkasi,366.3
2024-04-08,beans,Tirunelveli,175.9
2024-04-08,beans,Madurai,196.5
2024-04-08,beans,Nagercoil,191.8
2024-04-08,beans,Tuticorin,172.7
2024-04-08,beans,Tenkasi,145.3
2024-04-08,okra,Tirunelveli,274.7
2024-04-08,okra,Madurai,261.5
2024-04-08,okra,Nagercoil,258.5
2024-04-08,okra,Tuticorin,248.8
2024-04-08,okra,Tenkasi,273.0
2024-04-09,tomato,Tirunelveli,476.3
2024-04-09,tomato,Madurai,464.5
2024-04-09,tomato,Nagercoil,444.8
2024-04-09,tomato,Tuticorin,490.6
2024-04-09,tomato,Tenkasi,481.4
2024-04-09,brinjal,Tirunelveli,298.4
2024-04-09,brinjal,Madurai,240.2
2024-04-09,brinjal,Nagercoil,292.5
2024-04-09,brinjal,Tuticorin,288.5
2024-04-09,brinjal,Tenkasi,280.9
2024-04-09,onion,Tirunelveli,425.7
2024-04-09,onion,Madurai,424.9
2024-04-09,onion,Nagercoil,419.4
2024-04-09,onion,Tuticorin,431.4
2024-04-09,onion,Tenkasi,390.2
2024-04-09,carrot,Tirunelveli,225.6
2024-04-09,carrot,Madurai,236.1
2024-04-09,carrot,Nagercoil,222.2
2024-04-09,carrot,Tuticorin,249.2
2024-04-09,carrot,Tenkasi,224.2
2024-04-09,cabbage,Tirunelveli,237.1
2024-04-09,cabbage,Madurai,192.6
2024-04-09,cabbage,Nagercoil,253.8
2024-04-09,cabbage,Tuticorin,251.8
2024-04-09,cabbage,Tenkasi,209.3
2024-04-09,potato,Tirunelveli,374.9
2024-04-09,potato,Madurai,344.0
2024-04-09,potato,Nagercoil,372.2
2024-04-09,potato,Tuticorin,348.4
2024-04-09,potato,Tenkasi,326.3
2024-04-09,beans,Tirunelveli,105.3
2024-04-09,beans,Madurai,170.6
2024-04-09,beans,Nagercoil,181.6
2024-04-09,beans,Tuticorin,202.6
2024-04-09,beans,Tenkasi,176.7
2024-04-09,okra,Tirunelveli,278.2
2024-04-09,okra,Madurai,249.0
2024-04-09,okra,Nagercoil,251.4
2024-04-09,okra,Tuticorin,279.2
2024-04-09,okra,Tenkasi,208.8
2024-04-10,tomato,Tirunelveli,469.5
2024-04-10,tomato,Madurai,461.3
2024-04-10,tomato,Nagercoil,496.5
2024-04-10,tomato,Tuticorin,458.7
2024-04-10,tomato,Tenkasi,479.6
2024-04-10,brinjal,Tirunelveli,311.7
2024-04-10,brinjal,Madurai,263.4
2024-04-10,brinjal,Nagercoil,290.5
2024-04-10,brinjal,Tuticorin,284.7
2024-04-10,brinjal,Tenkasi,312.2
2024-04-10,onion,Tirunelveli,424.1
2024-04-10,onion,Madurai,406.0
2024-04-10,onion,Nagercoil,389.7
2024-04-10,onion,Tuticorin,431.4
2024-04-10,onion,Tenkasi,409.3
2024-04-10,carrot,Tirunelveli,202.3
2024-04-10,carrot,Madurai,204.0
2024-04-10,carrot,Nagercoil,243.4
2024-04-10,carrot,Tuticorin,209.1
2024-04-10,carrot,Tenkasi,271.8
2024-04-10,cabbage,Tirunelveli,192.4
2024-04-10,cabbage,Madurai,211.2
2024-04-10,cabbage,Nagercoil,214.4
2024-04-10,cabbage,Tuticorin,196.6
2024-04-10,cabbage,Tenkasi,166.4
2024-04-10,potato,Tirunelveli,355.8
2024-04-10,potato,Madurai,336.9
2024-04-10,potato,Nagercoil,354.3
2024-04-10,potato,Tuticorin,349.5
2024-04-10,potato,Tenkasi,357.2
2024-04-10,beans,Tirunelveli,207.2
2024-04-10,beans,Madurai,165.1
2024-04-10,beans,Nagercoil,166.6
2024-04-10,beans,Tuticorin,142.7
2024-04-10,beans,Tenkasi,172.1
2024-04-10,okra,Tirunelveli,266.3
2024-04-10,okra,Madurai,248.4
2024-04-10,okra,Nagercoil,266.4
2024-04-10,okra,Tuticorin,254.6
2024-04-10,okra,Tenkasi,232.1
2024-04-11,tomato,Tirunelveli,475.5
2024-04-11,tomato,Madurai,465.2
2024-04-11,tomato,Nagercoil,471.7
2024-04-11,tomato,Tuticorin,457.9
2024-04-11,tomato,Tenkasi,456.2
2024-04-11,brinjal,Tirunelveli,296.4
2024-04-11,brinjal,Madurai,288.7
2024-04-11,brinjal,Nagercoil,327.8
2024-04-11,brinjal,Tuticorin,309.3
2024-04-11,brinjal,Tenkasi,304.2
2024-04-11,onion,Tirunelveli,407.1
2024-04-11,onion,Madurai,370.1
2024-04-11,onion,Nagercoil,394.5
2024-04-11,onion,Tuticorin,397.7
2024-04-11,onion,Tenkasi,405.1
2024-04-11,carrot,Tirunelveli,234.0
2024-04-11,carrot,Madurai,247.8
2024-04-11,carrot,Nagercoil,240.1
2024-04-11,carrot,Tuticorin,257.8
2024-04-11,carrot,Tenkasi,228.4
2024-04-11,cabbage,Tirunelveli,216.3
2024-04-11,cabbage,Madurai,218.1
2024-04-11,cabbage,Nagercoil,216.1
2024-04-11,cabbage,Tuticorin,236.8
2024-04-11,cabbage,Tenkasi,227.3
2024-04-11,potato,Tirunelveli,325.6
2024-04-11,potato,Madurai,349.7
2024-04-11,potato,Nagercoil,351.7
2024-04-11,potato,Tuticorin,395.0
2024-04-11,potato,Tenkasi,345.4
2024-04-11,beans,Tirunelveli,156.3
2024-04-11,beans,Madurai,184.7
2024-04-11,beans,Nagercoil,185.9
2024-04-11,beans,Tuticorin,174.5
2024-04-11,beans,Tenkasi,171.6
2024-04-11,okra,Tirunelveli,277.1
2024-04-11,okra,Madurai,241.0
2024-04-11,okra,Nagercoil,251.3
2024-04-11,okra,Tuticorin,247.7
2024-04-11,okra,Tenkasi,280.0
2024-04-12,tomato,Tirunelveli,475.0
2024-04-12,tomato,Madurai,448.0
2024-04-12,tomato,Nagercoil,450.0
2024-04-12,tomato,Tuticorin,506.8
2024-04-12,tomato,Tenkasi,490.9
2024-04-12,brinjal,Tirunelveli,310.1
2024-04-12,brinjal,Madurai,293.5
2024-04-12,brinjal,Nagercoil,323.5
2024-04-12,brinjal,Tuticorin,271.2
2024-04-12,brinjal,Tenkasi,308.4
2024-04-12,onion,Tirunelveli,401.8
2024-04-12,onion,Madurai,405.6
2024-04-12,onion,Nagercoil,425.1
2024-04-12,onion,Tuticorin,407.8
2024-04-12,onion,Tenkasi,401.9
2024-04-12,carrot,Tirunelveli,224.7
2024-04-12,carrot,Madurai,194.9
2024-04-12,carrot,Nagercoil,249.9
2024-04-12,carrot,Tuticorin,214.5
2024-04-12,carrot,Tenkasi,271.8
2024-04-12,cabbage,Tirunelveli,205.4
2024-04-12,cabbage,Madurai,237.4
2024-04-12,cabbage,Nagercoil,175.0
2024-04-12,cabbage,Tuticorin,225.8
2024-04-12,cabbage,Tenkasi,230.9
2024-04-12,potato,Tirunelveli,378.0
2024-04-12,potato,Madurai,321.4
2024-04-12,potato,Nagercoil,337.9
2024-04-12,potato,Tuticorin,363.5
2024-04-12,potato,Tenkasi,354.9
2024-04-12,beans,Tirunelveli,181.8
2024-04-12,beans,Madurai,168.8
2024-04-12,beans,Nagercoil,207.0
2024-04-12,beans,Tuticorin,228.2
2024-04-12,beans,Tenkasi,178.1
2024-04-12,okra,Tirunelveli,267.2
2024-04-12,okra,Madurai,259.2
2024-04-12,okra,Nagercoil,283.8
2024-04-12,okra,Tuticorin,274.7
2024-04-12,okra,Tenkasi,236.8
2024-04-13,tomato,Tirunelveli,527.4
2024-04-13,tomato,Madurai,519.5
2024-04-13,tomato,Nagercoil,593.6
2024-04-13,tomato,Tuticorin,552.4
2024-04-13,tomato,Tenkasi,527.8
2024-04-13,brinjal,Tirunelveli,323.8
2024-04-13,brinjal,Madurai,353.4
2024-04-13,brinjal,Nagercoil,355.4
2024-04-13,brinjal,Tuticorin,353.3
2024-04-13,brinjal,Tenkasi,328.8
2024-04-13,onion,Tirunelveli,478.3
2024-04-13,onion,Madurai,474.4
2024-04-13,onion,Nagercoil,453.5
2024-04-13,onion,Tuticorin,453.7
2024-04-13,onion,Tenkasi,480.5
2024-04-13,carrot,Tirunelveli,273.8
2024-04-13,carrot,Madurai,280.9
2024-04-13,carrot,Nagercoil,285.7
2024-04-13,carrot,Tuticorin,299.8
2024-04-13,carrot,Tenkasi,254.3
2024-04-13,cabbage,Tirunelveli,255.5
2024-04-13,cabbage,Madurai,257.8
2024-04-13,cabbage,Nagercoil,236.6
2024-04-13,cabbage,Tuticorin,245.3
2024-04-13,cabbage,Tenkasi,237.1
2024-04-13,potato,Tirunelveli,446.9
2024-04-13,potato,Madurai,406.9
2024-04-13,potato,Nagercoil,413.8
2024-04-13,potato,Tuticorin,399.5
2024-04-13,potato,Tenkasi,395.2
2024-04-13,beans,Tirunelveli,176.3
2024-04-13,beans,Madurai,224.4
2024-04-13,beans,Nagercoil,217.7
2024-04-13,beans,Tuticorin,196.4
2024-04-13,beans,Tenkasi,184.4
2024-04-13,okra,Tirunelveli,300.4
2024-04-13,okra,Madurai,286.9
2024-04-13,okra,Nagercoil,292.4
2024-04-13,okra,Tuticorin,271.5
2024-04-13,okra,Tenkasi,301.2
2024-04-14,tomato,Tirunelveli,544.4
2024-04-14,tomato,Madurai,561.6
2024-04-14,tomato,Nagercoil,536.7
2024-04-14,tomato,Tuticorin,533.0
2024-04-14,tomato,Tenkasi,508.5
2024-04-14,brinjal,Tirunelveli,359.3
2024-04-14,brinjal,Madurai,355.2
2024-04-14,brinjal,Nagercoil,337.9
2024-04-14,brinjal,Tuticorin,310.7
2024-04-14,brinjal,Tenkasi,313.0
2024-04-14,onion,Tirunelveli,461.3
2024-04-14,onion,Madurai,491.5
2024-04-14,onion,Nagercoil,478.0
2024-04-14,onion,Tuticorin,442.3
2024-04-14,onion,Tenkasi,480.3
2024-04-14,carrot,Tirunelveli,253.1
2024-04-14,carrot,Madurai,259.4
2024-04-14,carrot,Nagercoil,289.3
2024-04-14,carrot,Tuticorin,285.1
2024-04-14,carrot,Tenkasi,291.7
2024-04-14,cabbage,Tirunelveli,242.4
2024-04-14,cabbage,Madurai,260.5
2024-04-14,cabbage,Nagercoil,231.1
2024-04-14,cabbage,Tuticorin,237.7
2024-04-14,cabbage,Tenkasi,236.3
2024-04-14,potato,Tirunelveli,405.2
2024-04-14,potato,Madurai,379.0
2024-04-14,potato,Nagercoil,400.3
2024-04-14,potato,Tuticorin,433.8
2024-04-14,potato,Tenkasi,382.9
2024-04-14,beans,Tirunelveli,175.8
2024-04-14,beans,Madurai,177.4
2024-04-14,beans,Nagercoil,255.6
2024-04-14,beans,Tuticorin,211.7
2024-04-14,beans,Tenkasi,197.0
2024-04-14,okra,Tirunelveli,298.2
2024-04-14,okra,Madurai,301.4
2024-04-14,okra,Nagercoil,284.0
2024-04-14,okra,Tuticorin,286.5
2024-04-14,okra,Tenkasi,293.7
2024-04-15,tomato,Tirunelveli,454.8
2024-04-15,tomato,Madurai,461.3
2024-04-15,tomato,Nagercoil,476.3
2024-04-15,tomato,Tuticorin,449.3
2024-04-15,tomato,Tenkasi,521.5
2024-04-15,brinjal,Tirunelveli,308.4
2024-04-15,brinjal,Madurai,267.9
2024-04-15,brinjal,Nagercoil,243.7
2024-04-15,brinjal,Tuticorin,279.6
2024-04-15,brinjal,Tenkasi,307.0
2024-04-15,onion,Tirunelveli,420.4
2024-04-15,onion,Madurai,408.4
2024-04-15,onion,Nagercoil,398.6
2024-04-15,onion,Tuticorin,392.5
2024-04-15,onion,Tenkasi,402.6
2024-04-15,carrot,Tirunelveli,214.4
2024-04-15,carrot,Madurai,226.7
2024-04-15,carrot,Nagercoil,261.3
2024-04-15,carrot,Tuticorin,219.2
2024-04-15,carrot,Tenkasi,246.9
2024-04-15,cabbage,Tirunelveli,226.4
2024-04-15,cabbage,Madurai,189.6
2024-04-15,cabbage,Nagercoil,194.3
2024-04-15,cabbage,Tuticorin,232.6
2024-04-15,cabbage,Tenkasi,192.7
2024-04-15,potato,Tirunelveli,350.8
2024-04-15,potato,Madurai,392.8
2024-04-15,potato,Nagercoil,371.6
2024-04-15,potato,Tuticorin,353.7
2024-04-15,potato,Tenkasi,368.8
2024-04-15,beans,Tirunelveli,174.9
2024-04-15,beans,Madurai,196.3
2024-04-15,beans,Nagercoil,135.1
2024-04-15,beans,Tuticorin,173.2
2024-04-15,beans,Tenkasi,134.3
2024-04-15,okra,Tirunelveli,261.3
2024-04-15,okra,Madurai,253.4
2024-04-15,okra,Nagercoil,285.3
2024-04-15,okra,Tuticorin,272.3
2024-04-15,okra,Tenkasi,247.6
2024-04-16,tomato,Tirunelveli,461.2
2024-04-16,tomato,Madurai,476.9
2024-04-16,tomato,Nagercoil,457.8
2024-04-16,tomato,Tuticorin,468.6
2024-04-16,tomato,Tenkasi,495.6
2024-04-16,brinjal,Tirunelveli,276.7
2024-04-16,brinjal,Madurai,284.3
2024-04-16,brinjal,Nagercoil,287.2
2024-04-16,brinjal,Tuticorin,356.5
2024-04-16,brinjal,Tenkasi,305.5
2024-04-16,onion,Tirunelveli,433.3
2024-04-16,onion,Madurai,426.0
2024-04-16,onion,Nagercoil,427.3
2024-04-16,onion,Tuticorin,420.1
2024-04-16,onion,Tenkasi,417.9
2024-04-16,carrot,Tirunelveli,205.6
2024-04-16,carrot,Madurai,241.8
2024-04-16,carrot,Nagercoil,232.5
2024-04-16,carrot,Tuticorin,245.6
2024-04-16,carrot,Tenkasi,233.2
2024-04-16,cabbage,Tirunelveli,226.4
2024-04-16,cabbage,Madurai,230.0
2024-04-16,cabbage,Nagercoil,152.9
2024-04-16,cabbage,Tuticorin,202.5
2024-04-16,cabbage,Tenkasi,174.0
2024-04-16,potato,Tirunelveli,356.7
2024-04-16,potato,Madurai,345.9
2024-04-16,potato,Nagercoil,379.1
2024-04-16,potato,Tuticorin,356.1
2024-04-16,potato,Tenkasi,342.3
2024-04-16,beans,Tirunelveli,194.8
2024-04-16,beans,Madurai,169.6
2024-04-16,beans,Nagercoil,166.0
2024-04-16,beans,Tuticorin,183.9
2024-04-16,beans,Tenkasi,208.2
2024-04-16,okra,Tirunelveli,275.2
2024-04-16,okra,Madurai,269.4
2024-04-16,okra,Nagercoil,313.1
2024-04-16,okra,Tuticorin,243.5
2024-04-16,okra,Tenkasi,243.0
2024-04-17,tomato,Tirunelveli,472.2
2024-04-17,tomato,Madurai,499.6
2024-04-17,tomato,Nagercoil,450.4
2024-04-17,tomato,Tuticorin,504.4
2024-04-17,tomato,Tenkasi,440.5
2024-04-17,brinjal,Tirunelveli,290.9
2024-04-17,brinjal,Madurai,296.8
2024-04-17,brinjal,Nagercoil,275.6
2024-04-17,brinjal,Tuticorin,280.9
2024-04-17,brinjal,Tenkasi,309.2
2024-04-17,onion,Tirunelveli,439.5
2024-04-17,onion,Madurai,368.3
2024-04-17,onion,Nagercoil,414.2
2024-04-17,onion,Tuticorin,408.4
2024-04-17,onion,Tenkasi,412.8
2024-04-17,carrot,Tirunelveli,228.3
2024-04-17,carrot,Madurai,208.8
2024-04-17,carrot,Nagercoil,265.5
2024-04-17,carrot,Tuticorin,257.8
2024-04-17,carrot,Tenkasi,232.6
2024-04-17,cabbage,Tirunelveli,201.4
2024-04-17,cabbage,Madurai,199.0
2024-04-17,cabbage,Nagercoil,159.5
2024-04-17,cabbage,Tuticorin,218.3
2024-04-17,cabbage,Tenkasi,226.8
2024-04-17,potato,Tirunelveli,354.7
2024-04-17,potato,Madurai,350.2
2024-04-17,potato,Nagercoil,354.6
2024-04-17,potato,Tuticorin,334.9
2024-04-17,potato,Tenkasi,342.0
2024-04-17,beans,Tirunelveli,172.7
2024-04-17,beans,Madurai,189.9
2024-04-17,beans,Nagercoil,203.6
2024-04-17,beans,Tuticorin,171.4
2024-04-17,beans,Tenkasi,155.1
2024-04-17,okra,Tirunelveli,258.8
2024-04-17,okra,Madurai,298.3
2024-04-17,okra,Nagercoil,238.9
2024-04-17,okra,Tuticorin,275.8
2024-04-17,okra,Tenkasi,284.8
2024-04-18,tomato,Tirunelveli,462.1
2024-04-18,tomato,Madurai,455.3
2024-04-18,tomato,Nagercoil,480.8
2024-04-18,tomato,Tuticorin,476.3
2024-04-18,tomato,Tenkasi,483.2
2024-04-18,brinjal,Tirunelveli,334.8
2024-04-18,brinjal,Madurai,296.6
2024-04-18,brinjal,Nagercoil,269.5
2024-04-18,brinjal,Tuticorin,294.6
2024-04-18,brinjal,Tenkasi,298.1
2024-04-18,onion,Tirunelveli,436.0
2024-04-18,onion,Madurai,406.7
2024-04-18,onion,Nagercoil,402.4
2024-04-18,onion,Tuticorin,383.2
2024-04-18,onion,Tenkasi,421.6
2024-04-18,carrot,Tirunelveli,301.6
2024-04-18,carrot,Madurai,230.2
2024-04-18,carrot,Nagercoil,243.7
2024-04-18,carrot,Tuticorin,223.7
2024-04-18,carrot,Tenkasi,209.0
2024-04-18,cabbage,Tirunelveli,219.9
2024-04-18,cabbage,Madurai,211.7
2024-04-18,cabbage,Nagercoil,163.5
2024-04-18,cabbage,Tuticorin,243.4
2024-04-18,cabbage,Tenkasi,219.5
2024-04-18,potato,Tirunelveli,353.4
2024-04-18,potato,Madurai,343.5
2024-04-18,potato,Nagercoil,360.1
2024-04-18,potato,Tuticorin,361.0
2024-04-18,potato,Tenkasi,360.0
2024-04-18,beans,Tirunelveli,197.3
2024-04-18,beans,Madurai,201.9
2024-04-18,beans,Nagercoil,216.1
2024-04-18,beans,Tuticorin,159.2
2024-04-18,beans,Tenkasi,164.5
2024-04-18,okra,Tirunelveli,265.3
2024-04-18,okra,Madurai,242.5
2024-04-18,okra,Nagercoil,245.7
2024-04-18,okra,Tuticorin,267.6
2024-04-18,okra,Tenkasi,276.1
2024-04-19,tomato,Tirunelveli,494.8
2024-04-19,tomato,Madurai,465.4
2024-04-19,tomato,Nagercoil,478.5
2024-04-19,tomato,Tuticorin,474.1
2024-04-19,tomato,Tenkasi,469.6
2024-04-19,brinjal,Tirunelveli,277.0
2024-04-19,brinjal,Madurai,274.4
2024-04-19,brinjal,Nagercoil,306.6
2024-04-19,brinjal,Tuticorin,276.6
2024-04-19,brinjal,Tenkasi,257.8
2024-04-19,onion,Tirunelveli,410.0
2024-04-19,onion,Madurai,439.7
2024-04-19,onion,Nagercoil,354.7
2024-04-19,onion,Tuticorin,404.9
2024-04-19,onion,Tenkasi,424.1
2024-04-19,carrot,Tirunelveli,198.2
2024-04-19,carrot,Madurai,230.4
2024-04-19,carrot,Nagercoil,211.9
2024-04-19,carrot,Tuticorin,214.5
2024-04-19,carrot,Tenkasi,226.6
2024-04-19,cabbage,Tirunelveli,188.7
2024-04-19,cabbage,Madurai,187.1
2024-04-19,cabbage,Nagercoil,210.0
2024-04-19,cabbage,Tuticorin,255.7
2024-04-19,cabbage,Tenkasi,226.3
2024-04-19,potato,Tirunelveli,372.2
2024-04-19,potato,Madurai,367.9
2024-04-19,potato,Nagercoil,338.0
2024-04-19,potato,Tuticorin,358.2
2024-04-19,potato,Tenkasi,373.9
2024-04-19,beans,Tirunelveli,192.5
2024-04-19,beans,Madurai,179.9
2024-04-19,beans,Nagercoil,186.4
2024-04-19,beans,Tuticorin,225.2
2024-04-19,beans,Tenkasi,192.8
2024-04-19,okra,Tirunelveli,251.8
2024-04-19,okra,Madurai,256.6
2024-04-19,okra,Nagercoil,237.0
2024-04-19,okra,Tuticorin,305.0
2024-04-19,okra,Tenkasi,290.2
2024-04-20,tomato,Tirunelveli,541.3
2024-04-20,tomato,Madurai,583.3
2024-04-20,tomato,Nagercoil,552.3
2024-04-20,tomato,Tuticorin,531.1
2024-04-20,tomato,Tenkasi,557.8
2024-04-20,brinjal,Tirunelveli,345.3
2024-04-20,brinjal,Madurai,354.1
2024-04-20,brinjal,Nagercoil,309.9
2024-04-20,brinjal,Tuticorin,321.1
2024-04-20,brinjal,Tenkasi,367.1
2024-04-20,onion,Tirunelveli,506.1
2024-04-20,onion,Madurai,500.5
2024-04-20,onion,Nagercoil,516.6
2024-04-20,onion,Tuticorin,483.8
2024-04-20,onion,Tenkasi,482.4
2024-04-20,carrot,Tirunelveli,251.6
2024-04-20,carrot,Madurai,258.2
2024-04-20,carrot,Nagercoil,230.1
2024-04-20,carrot,Tuticorin,263.4
2024-04-20,carrot,Tenkasi,228.7
2024-04-20,cabbage,Tirunelveli,264.5
2024-04-20,cabbage,Madurai,250.6
2024-04-20,cabbage,Nagercoil,202.3
2024-04-20,cabbage,Tuticorin,239.1
2024-04-20,cabbage,Tenkasi,282.2
2024-04-20,potato,Tirunelveli,402.2
2024-04-20,potato,Madurai,384.8
2024-04-20,potato,Nagercoil,369.0
2024-04-20,potato,Tuticorin,369.6
2024-04-20,potato,Tenkasi,415.5
2024-04-20,beans,Tirunelveli,193.7
2024-04-20,beans,Madurai,195.4
2024-04-20,beans,Nagercoil,193.8
2024-04-20,beans,Tuticorin,199.6
2024-04-20,beans,Tenkasi,177.8
2024-04-20,okra,Tirunelveli,303.1
2024-04-20,okra,Madurai,268.4
2024-04-20,okra,Nagercoil,281.7
2024-04-20,okra,Tuticorin,317.0
2024-04-20,okra,Tenkasi,304.3
2024-04-21,tomato,Tirunelveli,553.4
2024-04-21,tomato,Madurai,582.7
2024-04-21,tomato,Nagercoil,538.5
2024-04-21,tomato,Tuticorin,540.1
2024-04-21,tomato,Tenkasi,534.4
2024-04-21,brinjal,Tirunelveli,328.4
2024-04-21,brinjal,Madurai,317.1
2024-04-21,brinjal,Nagercoil,339.0
2024-04-21,brinjal,Tuticorin,344.4
2024-04-21,brinjal,Tenkasi,345.5
2024-04-21,onion,Tirunelveli,473.5
2024-04-21,onion,Madurai,490.7
2024-04-21,onion,Nagercoil,472.8
2024-04-21,onion,Tuticorin,464.0
2024-04-21,onion,Tenkasi,453.7
2024-04-21,carrot,Tirunelveli,238.9
2024-04-21,carrot,Madurai,299.0
2024-04-21,carrot,Nagercoil,255.9
2024-04-21,carrot,Tuticorin,251.3
2024-04-21,carrot,Tenkasi,261.5
2024-04-21,cabbage,Tirunelveli,237.3
2024-04-21,cabbage,Madurai,275.6
2024-04-21,cabbage,Nagercoil,236.3
2024-04-21,cabbage,Tuticorin,295.5
2024-04-21,cabbage,Tenkasi,244.1
2024-04-21,potato,Tirunelveli,445.9
2024-04-21,potato,Madurai,422.6
2024-04-21,potato,Nagercoil,412.0
2024-04-21,potato,Tuticorin,436.3
2024-04-21,potato,Tenkasi,427.2
2024-04-21,beans,Tirunelveli,215.1
2024-04-21,beans,Madurai,248.7
2024-04-21,beans,Nagercoil,192.4
2024-04-21,beans,Tuticorin,182.5
2024-04-21,beans,Tenkasi,188.9
2024-04-21,okra,Tirunelveli,331.9
2024-04-21,okra,Madurai,325.8
2024-04-21,okra,Nagercoil,286.3
2024-04-21,okra,Tuticorin,249.7
2024-04-21,okra,Tenkasi,292.7
2024-04-22,tomato,Tirunelveli,449.0
2024-04-22,tomato,Madurai,459.4
2024-04-22,tomato,Nagercoil,448.2
2024-04-22,tomato,Tuticorin,437.1
2024-04-22,tomato,Tenkasi,506.9
2024-04-22,brinjal,Tirunelveli,279.6
2024-04-22,brinjal,Madurai,321.6
2024-04-22,brinjal,Nagercoil,288.9
2024-04-22,brinjal,Tuticorin,270.7
2024-04-22,brinjal,Tenkasi,303.5
2024-04-22,onion,Tirunelveli,402.8
2024-04-22,onion,Madurai,406.5
2024-04-22,onion,Nagercoil,413.5
2024-04-22,onion,Tuticorin,394.4
2024-04-22,onion,Tenkasi,378.2
2024-04-22,carrot,Tirunelveli,233.6
2024-04-22,carrot,Madurai,253.9
2024-04-22,carrot,Nagercoil,216.6
2024-04-22,carrot,Tuticorin,237.7
2024-04-22,carrot,Tenkasi,264.8
2024-04-22,cabbage,Tirunelveli,209.4
2024-04-22,cabbage,Madurai,212.9
2024-04-22,cabbage,Nagercoil,212.3
2024-04-22,cabbage,Tuticorin,197.5
2024-04-22,cabbage,Tenkasi,191.3
2024-04-22,potato,Tirunelveli,332.2
2024-04-22,potato,Madurai,359.3
2024-04-22,potato,Nagercoil,367.1
2024-04-22,potato,Tuticorin,368.1
2024-04-22,potato,Tenkasi,344.4
2024-04-22,beans,Tirunelveli,197.8
2024-04-22,beans,Madurai,182.1
2024-04-22,beans,Nagercoil,177.4
2024-04-22,beans,Tuticorin,109.2
2024-04-22,beans,Tenkasi,159.6
2024-04-22,okra,Tirunelveli,227.7
2024-04-22,okra,Madurai,270.6
2024-04-22,okra,Nagercoil,260.0
2024-04-22,okra,Tuticorin,236.7
2024-04-22,okra,Tenkasi,264.2
2024-04-23,tomato,Tirunelveli,440.8
2024-04-23,tomato,Madurai,448.4
2024-04-23,tomato,Nagercoil,455.1
2024-04-23,tomato,Tuticorin,480.1
2024-04-23,tomato,Tenkasi,497.3
2024-04-23,brinjal,Tirunelveli,281.6
2024-04-23,brinjal,Madurai,319.8
2024-04-23,brinjal,Nagercoil,294.2
2024-04-23,brinjal,Tuticorin,298.0
2024-04-23,brinjal,Tenkasi,292.0
2024-04-23,onion,Tirunelveli,406.7
2024-04-23,onion,Madurai,419.4
2024-04-23,onion,Nagercoil,425.4
2024-04-23,onion,Tuticorin,392.9
2024-04-23,onion,Tenkasi,406.8
2024-04-23,carrot,Tirunelveli,268.0
2024-04-23,carrot,Madurai,238.2
2024-04-23,carrot,Nagercoil,240.4
2024-04-23,carrot,Tuticorin,258.0
2024-04-23,carrot,Tenkasi,224.6
2024-04-23,cabbage,Tirunelveli,210.5
2024-04-23,cabbage,Madurai,227.5
2024-04-23,cabbage,Nagercoil,236.0
2024-04-23,cabbage,Tuticorin,163.9
2024-04-23,cabbage,Tenkasi,196.4
2024-04-23,potato,Tirunelveli,332.0
2024-04-23,potato,Madurai,349.5
2024-04-23,potato,Nagercoil,333.5
2024-04-23,potato,Tuticorin,365.2
2024-04-23,potato,Tenkasi,355.4
2024-04-23,beans,Tirunelveli,193.8
2024-04-23,beans,Madurai,195.0
2024-04-23,beans,Nagercoil,189.6
2024-04-23,beans,Tuticorin,169.3
2024-04-23,beans,Tenkasi,178.1
2024-04-23,okra,Tirunelveli,248.9
2024-04-23,okra,Madurai,230.8
2024-04-23,okra,Nagercoil,277.2
2024-04-23,okra,Tuticorin,256.4
2024-04-23,okra,Tenkasi,228.1
2024-04-24,tomato,Tirunelveli,480.0
2024-04-24,tomato,Madurai,464.8
2024-04-24,tomato,Nagercoil,428.1
2024-04-24,tomato,Tuticorin,441.8
2024-04-24,tomato,Tenkasi,455.3
2024-04-24,brinjal,Tirunelveli,297.5
2024-04-24,brinjal,Madurai,309.1
2024-04-24,brinjal,Nagercoil,308.4
2024-04-24,brinjal,Tuticorin,305.4
2024-04-24,brinjal,Tenkasi,292.6
2024-04-24,onion,Tirunelveli,445.1
2024-04-24,onion,Madurai,424.6
2024-04-24,onion,Nagercoil,415.1
2024-04-24,onion,Tuticorin,422.0
2024-04-24,onion,Tenkasi,402.6
2024-04-24,carrot,Tirunelveli,233.5
2024-04-24,carrot,Madurai,193.0
2024-04-24,carrot,Nagercoil,226.9
2024-04-24,carrot,Tuticorin,269.8
2024-04-24,carrot,Tenkasi,237.6
2024-04-24,cabbage,Tirunelveli,213.3
2024-04-24,cabbage,Madurai,231.1
2024-04-24,cabbage,Nagercoil,218.3
2024-04-24,cabbage,Tuticorin,195.4
2024-04-24,cabbage,Tenkasi,211.7
2024-04-24,potato,Tirunelveli,329.3
2024-04-24,potato,Madurai,355.6
2024-04-24,potato,Nagercoil,335.2
2024-04-24,potato,Tuticorin,370.5
2024-04-24,potato,Tenkasi,341.8
2024-04-24,beans,Tirunelveli,159.5
2024-04-24,beans,Madurai,173.7
2024-04-24,beans,Nagercoil,183.3
2024-04-24,beans,Tuticorin,151.8
2024-04-24,beans,Tenkasi,165.6
2024-04-24,okra,Tirunelveli,260.2
