date,crop_name,region,month,demand_index,price_per_kg
2024-03-22,tomato,Nagercoil,3,1.05,28.25
2024-03-22,tomato,Tuticorin,3,1.18,34.18
2024-03-22,tomato,Tenkasi,3,1.29,37.73
2024-03-22,brinjal,Tirunelveli,3,1.03,27.02
2024-03-22,brinjal,Madurai,3,1.07,26.98
2024-03-22,brinjal,Nagercoil,3,0.99,26.75
2024-03-22,brinjal,Tuticorin,3,1.05,24.54
2024-03-22,brinjal,Tenkasi,3,1.25,32.13
2024-03-22,onion,Tirunelveli,3,1.14,38.06
2024-03-22,onion,Madurai,3,1.1,38.41
2024-03-22,onion,Nagercoil,3,0.86,29.77
2024-03-22,onion,Tuticorin,3,1.0,33.32
2024-03-22,onion,Tenkasi,3,1.09,37.54
2024-03-22,carrot,Tirunelveli,3,0.89,27.31
2024-03-22,carrot,Madurai,3,1.29,44.4
2024-03-22,carrot,Nagercoil,3,0.96,31.9
2024-03-22,carrot,Tuticorin,3,0.85,30.08
2024-03-22,carrot,Tenkasi,3,0.81,24.74
2024-03-22,cabbage,Tirunelveli,3,1.21,22.3
2024-03-22,cabbage,Madurai,3,0.83,17.63
2024-03-22,cabbage,Nagercoil,3,0.88,18.71
2024-03-22,cabbage,Tuticorin,3,0.92,20.15
2024-03-22,cabbage,Tenkasi,3,0.83,18.25
2024-03-22,potato,Tirunelveli,3,1.0,30.32
2024-03-22,potato,Madurai,3,0.98,28.09
2024-03-22,potato,Nagercoil,3,1.29,33.82
2024-03-22,potato,Tuticorin,3,0.89,22.32
2024-03-22,potato,Tenkasi,3,1.02,31.04
2024-03-22,beans,Tirunelveli,3,0.93,37.23
2024-03-22,beans,Madurai,3,1.07,45.1
2024-03-22,beans,Nagercoil,3,0.95,37.0
2024-03-22,beans,Tuticorin,3,1.15,47.03
2024-03-22,beans,Tenkasi,3,1.0,38.7
2024-03-22,okra,Tirunelveli,3,0.98,25.72
2024-03-22,okra,Madurai,3,0.85,27.05
2024-03-22,okra,Nagercoil,3,1.13,31.99
2024-03-22,okra,Tuticorin,3,0.94,26.14
2024-03-22,okra,Tenkasi,3,0.91,26.8
2024-03-23,tomato,Tirunelveli,3,0.81,23.09
2024-03-23,tomato,Madurai,3,0.91,26.6
2024-03-23,tomato,Nagercoil,3,0.94,27.52
2024-03-23,tomato,Tuticorin,3,0.84,22.74
2024-03-23,tomato,Tenkasi,3,0.87,22.89
2024-03-23,brinjal,Tirunelveli,3,1.15,31.04
2024-03-23,brinjal,Madurai,3,1.08,28.47
2024-03-23,brinjal,Nagercoil,3,0.86,19.81
2024-03-23,brinjal,Tuticorin,3,1.07,24.55
2024-03-23,brinjal,Tenkasi,3,1.1,27.21
2024-03-23,onion,Tirunelveli,3,1.24,40.54
2024-03-23,onion,Madurai,3,0.93,31.31
2024-03-23,onion,Nagercoil,3,1.04,36.94
2024-03-23,onion,Tuticorin,3,0.98,33.61
2024-03-23,onion,Tenkasi,3,0.99,35.69
2024-03-23,carrot,Tirunelveli,3,1.13,35.67
2024-03-23,carrot,Madurai,3,1.11,37.18
2024-03-23,carrot,Nagercoil,3,0.82,25.58
2024-03-23,carrot,Tuticorin,3,1.24,36.03
2024-03-23,carrot,Tenkasi,3,1.05,34.23
2024-03-23,cabbage,Tirunelveli,3,1.13,20.48
2024-03-23,cabbage,Madurai,3,0.87,16.98
2024-03-23,cabbage,Nagercoil,3,1.02,17.26
2024-03-23,cabbage,Tuticorin,3,1.14,23.44
2024-03-23,cabbage,Tenkasi,3,1.01,21.07
2024-03-23,potato,Tirunelveli,3,1.2,33.93
2024-03-23,potato,Madurai,3,0.85,21.11
2024-03-23,potato,Nagercoil,3,1.08,28.38
2024-03-23,potato,Tuticorin,3,1.23,33.37
2024-03-23,potato,Tenkasi,3,1.13,32.04
2024-03-23,beans,Tirunelveli,3,1.07,43.37
2024-03-23,beans,Madurai,3,1.27,49.65
2024-03-23,beans,Nagercoil,3,1.01,42.05
2024-03-23,beans,Tuticorin,3,1.27,48.5
2024-03-23,beans,Tenkasi,3,1.22,49.42
2024-03-23,okra,Tirunelveli,3,1.21,34.84
2024-03-23,okra,Madurai,3,0.94,29.3
2024-03-23,okra,Nagercoil,3,0.83,23.75
2024-03-23,okra,Tuticorin,3,0.98,33.78
2024-03-23,okra,Tenkasi,3,1.16,35.23
2024-03-24,tomato,Tirunelveli,3,0.98,30.14
2024-03-24,tomato,Madurai,3,1.07,33.56
2024-03-24,tomato,Nagercoil,3,1.12,31.68
2024-03-24,tomato,Tuticorin,3,0.86,24.41
2024-03-24,tomato,Tenkasi,3,0.91,28.09
2024-03-24,brinjal,Tirunelveli,3,1.15,29.11
2024-03-24,brinjal,Madurai,3,1.19,28.57
2024-03-24,brinjal,Nagercoil,3,1.0,22.64
2024-03-24,brinjal,Tuticorin,3,0.9,22.87
2024-03-24,brinjal,Tenkasi,3,1.29,31.78
2024-03-24,onion,Tirunelveli,3,0.88,31.53
2024-03-24,onion,Madurai,3,1.15,38.95
2024-03-24,onion,Nagercoil,3,1.27,46.51
2024-03-24,onion,Tuticorin,3,1.03,34.16
2024-03-24,onion,Tenkasi,3,1.12,36.47
2024-03-24,carrot,Tirunelveli,3,1.05,33.61
2024-03-24,carrot,Madurai,3,1.06,35.17
2024-03-24,carrot,Nagercoil,3,1.13,37.64
2024-03-24,carrot,Tuticorin,3,0.86,27.59
2024-03-24,carrot,Tenkasi,3,1.25,42.87
2024-03-24,cabbage,Tirunelveli,3,1.26,25.92
2024-03-24,cabbage,Madurai,3,1.07,21.61
2024-03-24,cabbage,Nagercoil,3,0.87,18.53
2024-03-24,cabbage,Tuticorin,3,1.16,22.15
2024-03-24,cabbage,Tenkasi,3,1.26,27.57
2024-03-24,potato,Tirunelveli,3,1.0,29.34
2024-03-24,potato,Madurai,3,0.8,22.24
2024-03-24,potato,Nagercoil,3,1.14,29.84
2024-03-24,potato,Tuticorin,3,1.01,28.09
2024-03-24,potato,Tenkasi,3,0.84,25.72
2024-03-24,beans,Tirunelveli,3,0.9,36.81
2024-03-24,beans,Madurai,3,1.25,51.34
2024-03-24,beans,Nagercoil,3,0.86,35.97
2024-03-24,beans,Tuticorin,3,0.89,33.92
2024-03-24,beans,Tenkasi,3,1.09,43.45
2024-03-24,okra,Tirunelveli,3,1.14,34.9
2024-03-24,okra,Madurai,3,0.89,24.48
2024-03-24,okra,Nagercoil,3,0.91,28.79
2024-03-24,okra,Tuticorin,3,0.96,26.45
2024-03-24,okra,Tenkasi,3,1.02,29.75
2024-03-25,tomato,Tirunelveli,3,0.96,29.26
2024-03-25,tomato,Madurai,3,1.08,30.85
2024-03-25,tomato,Nagercoil,3,0.88,25.47
2024-03-25,tomato,Tuticorin,3,1.13,35.29
2024-03-25,tomato,Tenkasi,3,1.24,37.15
2024-03-25,brinjal,Tirunelveli,3,1.18,29.53
2024-03-25,brinjal,Madurai,3,1.04,23.97
2024-03-25,brinjal,Nagercoil,3,1.29,34.13
2024-03-25,brinjal,Tuticorin,3,1.13,28.52
2024-03-25,brinjal,Tenkasi,3,1.11,27.69
2024-03-25,onion,Tirunelveli,3,0.83,28.51
2024-03-25,onion,Madurai,3,0.97,32.72
2024-03-25,onion,Nagercoil,3,1.02,34.07
2024-03-25,onion,Tuticorin,3,1.14,38.72
2024-03-25,onion,Tenkasi,3,1.06,35.55
2024-03-25,carrot,Tirunelveli,3,1.1,33.75
2024-03-25,carrot,Madurai,3,0.84,27.81
2024-03-25,carrot,Nagercoil,3,1.18,38.98
2024-03-25,carrot,Tuticorin,3,1.16,36.87
2024-03-25,carrot,Tenkasi,3,1.12,39.18
2024-03-25,cabbage,Tirunelveli,3,0.82,18.9
2024-03-25,cabbage,Madurai,3,1.05,22.59
2024-03-25,cabbage,Nagercoil,3,0.98,21.55
2024-03-25,cabbage,Tuticorin,3,1.15,21.72
2024-03-25,cabbage,Tenkasi,3,1.24,27.35
2024-03-25,potato,Tirunelveli,3,1.08,28.79
2024-03-25,potato,Madurai,3,1.24,36.91
2024-03-25,potato,Nagercoil,3,1.09,34.23
2024-03-25,potato,Tuticorin,3,1.17,35.9
2024-03-25,potato,Tenkasi,3,1.04,29.64
2024-03-25,beans,Tirunelveli,3,0.85,35.23
2024-03-25,beans,Madurai,3,0.96,39.71
2024-03-25,beans,Nagercoil,3,0.95,37.85
2024-03-25,beans,Tuticorin,3,1.1,44.94
2024-03-25,beans,Tenkasi,3,1.27,49.79
2024-03-25,okra,Tirunelveli,3,1.14,36.83
2024-03-25,okra,Madurai,3,0.97,30.17
2024-03-25,okra,Nagercoil,3,0.98,31.15
2024-03-25,okra,Tuticorin,3,0.82,24.74
2024-03-25,okra,Tenkasi,3,1.18,34.6
2024-03-26,tomato,Tirunelveli,3,1.07,28.78
2024-03-26,tomato,Madurai,3,1.02,28.44
2024-03-26,tomato,Nagercoil,3,0.84,23.84
2024-03-26,tomato,Tuticorin,3,1.29,38.33
2024-03-26,tomato,Tenkasi,3,1.08,31.56
2024-03-26,brinjal,Tirunelveli,3,0.87,22.38
2024-03-26,brinjal,Madurai,3,0.85,22.51
2024-03-26,brinjal,Nagercoil,3,1.07,26.92
2024-03-26,brinjal,Tuticorin,3,1.06,27.97
2024-03-26,brinjal,Tenkasi,3,0.9,23.22
2024-03-26,onion,Tirunelveli,3,1.13,39.35
2024-03-26,onion,Madurai,3,0.88,29.33
2024-03-26,onion,Nagercoil,3,1.17,39.78
2024-03-26,onion,Tuticorin,3,1.1,35.13
2024-03-26,onion,Tenkasi,3,0.89,29.25
2024-03-26,carrot,Tirunelveli,3,1.13,38.02
2024-03-26,carrot,Madurai,3,0.88,27.17
2024-03-26,carrot,Nagercoil,3,1.01,33.19
2024-03-26,carrot,Tuticorin,3,0.92,28.47
2024-03-26,carrot,Tenkasi,3,1.24,41.28
2024-03-26,cabbage,Tirunelveli,3,1.25,26.48
2024-03-26,cabbage,Madurai,3,0.84,15.62
2024-03-26,cabbage,Nagercoil,3,1.0,22.04
2024-03-26,cabbage,Tuticorin,3,1.11,24.93
2024-03-26,cabbage,Tenkasi,3,0.94,18.25
2024-03-26,potato,Tirunelveli,3,1.16,31.62
2024-03-26,potato,Madurai,3,1.05,27.53
2024-03-26,potato,Nagercoil,3,0.96,27.81
2024-03-26,potato,Tuticorin,3,0.97,26.73
2024-03-26,potato,Tenkasi,3,1.06,29.26
2024-03-26,beans,Tirunelveli,3,1.03,38.16
2024-03-26,beans,Madurai,3,1.26,50.58
2024-03-26,beans,Nagercoil,3,0.81,34.68
2024-03-26,beans,Tuticorin,3,0.91,39.93
2024-03-26,beans,Tenkasi,3,1.01,42.77
2024-03-26,okra,Tirunelveli,3,0.8,25.23
2024-03-26,okra,Madurai,3,1.27,37.19
2024-03-26,okra,Nagercoil,3,0.93,26.94
2024-03-26,okra,Tuticorin,3,0.82,23.41
2024-03-26,okra,Tenkasi,3,0.85,25.0
2024-03-27,tomato,Tirunelveli,3,1.16,32.68
2024-03-27,tomato,Madurai,3,0.81,24.26
2024-03-27,tomato,Nagercoil,3,0.91,23.98
2024-03-27,tomato,Tuticorin,3,1.06,29.85
2024-03-27,tomato,Tenkasi,3,0.93,23.73
2024-03-27,brinjal,Tirunelveli,3,0.99,26.4
2024-03-27,brinjal,Madurai,3,1.01,24.9
2024-03-27,brinjal,Nagercoil,3,1.23,33.64
2024-03-27,brinjal,Tuticorin,3,1.27,33.25
2024-03-27,brinjal,Tenkasi,3,0.85,18.56
2024-03-27,onion,Tirunelveli,3,0.9,29.04
2024-03-27,onion,Madurai,3,1.24,42.13
2024-03-27,onion,Nagercoil,3,0.88,33.69
2024-03-27,onion,Tuticorin,3,1.15,38.13
2024-03-27,onion,Tenkasi,3,0.99,34.5
2024-03-27,carrot,Tirunelveli,3,1.02,34.42
2024-03-27,carrot,Madurai,3,0.83,28.82
2024-03-27,carrot,Nagercoil,3,1.11,35.44
2024-03-27,carrot,Tuticorin,3,1.22,37.6
2024-03-27,carrot,Tenkasi,3,0.81,25.96
2024-03-27,cabbage,Tirunelveli,3,0.95,21.17
2024-03-27,cabbage,Madurai,3,0.95,20.63
2024-03-27,cabbage,Nagercoil,3,1.05,19.0
2024-03-27,cabbage,Tuticorin,3,0.92,16.58
2024-03-27,cabbage,Tenkasi,3,0.87,15.76
2024-03-27,potato,Tirunelveli,3,1.29,37.04
2024-03-27,potato,Madurai,3,0.9,22.86
2024-03-27,potato,Nagercoil,3,0.8,20.14
2024-03-27,potato,Tuticorin,3,1.22,33.79
2024-03-27,potato,Tenkasi,3,1.07,31.04
2024-03-27,beans,Tirunelveli,3,1.13,47.73
2024-03-27,beans,Madurai,3,0.82,31.28
2024-03-27,beans,Nagercoil,3,0.83,36.53
2024-03-27,beans,Tuticorin,3,1.24,47.28
2024-03-27,beans,Tenkasi,3,0.85,33.55
2024-03-27,okra,Tirunelveli,3,1.0,30.65
2024-03-27,okra,Madurai,3,0.96,27.02
2024-03-27,okra,Nagercoil,3,1.05,30.98
2024-03-27,okra,Tuticorin,3,1.2,35.21
2024-03-27,okra,Tenkasi,3,1.22,32.28
2024-03-28,tomato,Tirunelveli,3,1.15,30.6
2024-03-28,tomato,Madurai,3,1.24,35.62
2024-03-28,tomato,Nagercoil,3,1.09,30.21
2024-03-28,tomato,Tuticorin,3,1.2,33.23
2024-03-28,tomato,Tenkasi,3,0.82,22.95
2024-03-28,brinjal,Tirunelveli,3,1.05,28.39
2024-03-28,brinjal,Madurai,3,1.24,32.91
2024-03-28,brinjal,Nagercoil,3,0.82,17.31
2024-03-28,brinjal,Tuticorin,3,0.8,21.46
2024-03-28,brinjal,Tenkasi,3,0.86,20.1
2024-03-28,onion,Tirunelveli,3,0.86,32.21
2024-03-28,onion,Madurai,3,1.16,38.29
2024-03-28,onion,Nagercoil,3,0.89,31.67
2024-03-28,onion,Tuticorin,3,1.23,41.83
2024-03-28,onion,Tenkasi,3,1.19,41.52
2024-03-28,carrot,Tirunelveli,3,1.18,37.54
2024-03-28,carrot,Madurai,3,1.1,33.53
2024-03-28,carrot,Nagercoil,3,0.86,26.46
2024-03-28,carrot,Tuticorin,3,1.05,31.26
2024-03-28,carrot,Tenkasi,3,1.04,35.05
2024-03-28,cabbage,Tirunelveli,3,0.98,21.46
2024-03-28,cabbage,Madurai,3,0.88,18.66
2024-03-28,cabbage,Nagercoil,3,0.99,21.02
2024-03-28,cabbage,Tuticorin,3,1.16,22.62
2024-03-28,cabbage,Tenkasi,3,1.27,26.43
2024-03-28,potato,Tirunelveli,3,0.83,21.91
2024-03-28,potato,Madurai,3,1.25,37.47
2024-03-28,potato,Nagercoil,3,1.22,34.09
2024-03-28,potato,Tuticorin,3,0.88,22.99
2024-03-28,potato,Tenkasi,3,1.03,27.97
2024-03-28,beans,Tirunelveli,3,1.1,44.12
2024-03-28,beans,Madurai,3,1.25,49.53
2024-03-28,beans,Nagercoil,3,1.29,50.42
2024-03-28,beans,Tuticorin,3,1.25,51.06
2024-03-28,beans,Tenkasi,3,1.06,43.81
2024-03-28,okra,Tirunelveli,3,1.15,35.87
2024-03-28,okra,Madurai,3,0.9,27.91
2024-03-28,okra,Nagercoil,3,0.91,25.67
2024-03-28,okra,Tuticorin,3,1.02,31.48
2024-03-28,okra,Tenkasi,3,1.03,31.69
2024-03-29,tomato,Tirunelveli,3,1.2,35.06
2024-03-29,tomato,Madurai,3,0.91,27.77
2024-03-29,tomato,Nagercoil,3,0.94,25.85
2024-03-29,tomato,Tuticorin,3,0.94,26.4
2024-03-29,tomato,Tenkasi,3,0.9,27.33
2024-03-29,brinjal,Tirunelveli,3,0.85,21.42
2024-03-29,brinjal,Madurai,3,1.16,28.43
2024-03-29,brinjal,Nagercoil,3,1.26,32.34
2024-03-29,brinjal,Tuticorin,3,1.08,29.38
2024-03-29,brinjal,Tenkasi,3,0.93,22.46
2024-03-29,onion,Tirunelveli,3,1.15,42.67
2024-03-29,onion,Madurai,3,0.91,30.24
2024-03-29,onion,Nagercoil,3,1.14,39.05
2024-03-29,onion,Tuticorin,3,1.11,40.57
2024-03-29,onion,Tenkasi,3,1.03,35.46
2024-03-29,carrot,Tirunelveli,3,1.22,40.78
2024-03-29,carrot,Madurai,3,1.2,36.52
2024-03-29,carrot,Nagercoil,3,1.0,31.59
2024-03-29,carrot,Tuticorin,3,1.21,39.27
2024-03-29,carrot,Tenkasi,3,1.2,36.42
2024-03-29,cabbage,Tirunelveli,3,0.98,18.29
2024-03-29,cabbage,Madurai,3,0.85,18.77
2024-03-29,cabbage,Nagercoil,3,1.2,24.36
2024-03-29,cabbage,Tuticorin,3,1.23,24.67
2024-03-29,cabbage,Tenkasi,3,0.97,19.5
2024-03-29,potato,Tirunelveli,3,0.85,26.18
2024-03-29,potato,Madurai,3,1.15,33.3
2024-03-29,potato,Nagercoil,3,1.0,28.5
2024-03-29,potato,Tuticorin,3,0.97,26.55
2024-03-29,potato,Tenkasi,3,1.08,27.32
2024-03-29,beans,Tirunelveli,3,1.12,44.89
2024-03-29,beans,Madurai,3,0.97,38.39
2024-03-29,beans,Nagercoil,3,1.02,38.64
2024-03-29,beans,Tuticorin,3,1.01,43.4
2024-03-29,beans,Tenkasi,3,1.17,48.31
2024-03-29,okra,Tirunelveli,3,0.92,28.42
2024-03-29,okra,Madurai,3,1.1,30.32
2024-03-29,okra,Nagercoil,3,1.04,32.96
2024-03-29,okra,Tuticorin,3,0.96,28.06
2024-03-29,okra,Tenkasi,3,0.85,24.81
2024-03-30,tomato,Tirunelveli,3,1.14,33.41
2024-03-30,tomato,Madurai,3,1.16,33.7
2024-03-30,tomato,Nagercoil,3,0.83,26.9
2024-03-30,tomato,Tuticorin,3,1.29,34.95
2024-03-30,tomato,Tenkasi,3,1.07,30.27
2024-03-30,brinjal,Tirunelveli,3,1.09,25.63
2024-03-30,brinjal,Madurai,3,1.21,28.66
2024-03-30,brinjal,Nagercoil,3,1.05,27.16
2024-03-30,brinjal,Tuticorin,3,1.17,29.63
2024-03-30,brinjal,Tenkasi,3,0.95,26.45
2024-03-30,onion,Tirunelveli,3,1.29,42.94
2024-03-30,onion,Madurai,3,0.94,35.03
2024-03-30,onion,Nagercoil,3,1.17,39.21
2024-03-30,onion,Tuticorin,3,1.06,35.95
2024-03-30,onion,Tenkasi,3,0.94,31.28
2024-03-30,carrot,Tirunelveli,3,1.13,36.75
2024-03-30,carrot,Madurai,3,0.94,31.43
2024-03-30,carrot,Nagercoil,3,1.1,34.5
2024-03-30,carrot,Tuticorin,3,1.29,43.62
2024-03-30,carrot,Tenkasi,3,0.83,25.23
2024-03-30,cabbage,Tirunelveli,3,1.0,20.73
2024-03-30,cabbage,Madurai,3,0.94,20.34
2024-03-30,cabbage,Nagercoil,3,0.86,19.25
2024-03-30,cabbage,Tuticorin,3,0.99,22.47
2024-03-30,cabbage,Tenkasi,3,1.28,26.05
2024-03-30,potato,Tirunelveli,3,0.93,26.38
2024-03-30,potato,Madurai,3,1.07,30.31
2024-03-30,potato,Nagercoil,3,0.99,26.1
2024-03-30,potato,Tuticorin,3,1.0,27.31
2024-03-30,potato,Tenkasi,3,1.04,27.19
2024-03-30,beans,Tirunelveli,3,0.99,39.04
2024-03-30,beans,Madurai,3,1.14,45.77
2024-03-30,beans,Nagercoil,3,1.02,41.75
2024-03-30,beans,Tuticorin,3,1.2,47.6
2024-03-30,beans,Tenkasi,3,1.04,43.42
2024-03-30,okra,Tirunelveli,3,0.94,26.13
2024-03-30,okra,Madurai,3,0.92,26.79
2024-03-30,okra,Nagercoil,3,1.27,37.02
2024-03-30,okra,Tuticorin,3,1.06,33.05
2024-03-30,okra,Tenkasi,3,1.0,29.33
2024-03-31,tomato,Tirunelveli,3,0.97,27.04
2024-03-31,tomato,Madurai,3,0.96,25.68
2024-03-31,tomato,Nagercoil,3,1.14,33.66
2024-03-31,tomato,Tuticorin,3,0.83,21.42
2024-03-31,tomato,Tenkasi,3,0.9,26.74
2024-03-31,brinjal,Tirunelveli,3,0.99,24.8
2024-03-31,brinjal,Madurai,3,1.13,27.79
2024-03-31,brinjal,Nagercoil,3,0.83,20.42
2024-03-31,brinjal,Tuticorin,3,0.95,23.61
2024-03-31,brinjal,Tenkasi,3,1.18,29.35
2024-03-31,onion,Tirunelveli,3,0.81,24.77
2024-03-31,onion,Madurai,3,1.05,37.83
2024-03-31,onion,Nagercoil,3,1.08,35.61
2024-03-31,onion,Tuticorin,3,1.17,38.7
2024-03-31,onion,Tenkasi,3,1.24,42.2
2024-03-31,carrot,Tirunelveli,3,1.08,35.77
2024-03-31,carrot,Madurai,3,0.98,31.91
2024-03-31,carrot,Nagercoil,3,1.06,32.72
2024-03-31,carrot,Tuticorin,3,0.9,31.14
2024-03-31,carrot,Tenkasi,3,1.1,34.92
2024-03-31,cabbage,Tirunelveli,3,0.85,20.29
2024-03-31,cabbage,Madurai,3,1.2,25.41
2024-03-31,cabbage,Nagercoil,3,1.11,23.78
2024-03-31,cabbage,Tuticorin,3,1.14,22.4
2024-03-31,cabbage,Tenkasi,3,0.81,14.2
2024-03-31,potato,Tirunelveli,3,1.13,29.94
2024-03-31,potato,Madurai,3,0.91,26.26
2024-03-31,potato,Nagercoil,3,1.2,33.35
2024-03-31,potato,Tuticorin,3,1.26,32.89
2024-03-31,potato,Tenkasi,3,1.23,36.63
2024-03-31,beans,Tirunelveli,3,0.93,37.34
2024-03-31,beans,Madurai,3,1.2,48.48
2024-03-31,beans,Nagercoil,3,0.84,34.77
2024-03-31,beans,Tuticorin,3,0.81,31.6
2024-03-31,beans,Tenkasi,3,1.21,50.6
2024-03-31,okra,Tirunelveli,3,1.15,31.96
2024-03-31,okra,Madurai,3,0.97,29.93
2024-03-31,okra,Nagercoil,3,1.17,38.83
2024-03-31,okra,Tuticorin,3,1.05,28.75
2024-03-31,okra,Tenkasi,3,0.81,22.2
2024-04-01,tomato,Tirunelveli,4,0.97,28.68
2024-04-01,tomato,Madurai,4,1.22,31.95
2024-04-01,tomato,Nagercoil,4,1.02,29.58
2024-04-01,tomato,Tuticorin,4,1.15,32.41
2024-04-01,tomato,Tenkasi,4,0.84,24.47
2024-04-01,brinjal,Tirunelveli,4,1.22,29.35
2024-04-01,brinjal,Madurai,4,1.11,27.23
2024-04-01,brinjal,Nagercoil,4,1.21,30.29
2024-04-01,brinjal,Tuticorin,4,1.19,31.0
2024-04-01,brinjal,Tenkasi,4,0.91,21.04
2024-04-01,onion,Tirunelveli,4,0.82,27.01
2024-04-01,onion,Madurai,4,0.97,32.1
2024-04-01,onion,Nagercoil,4,1.01,29.33
2024-04-01,onion,Tuticorin,4,0.94,33.5
2024-04-01,onion,Tenkasi,4,0.81,25.28
2024-04-01,carrot,Tirunelveli,4,0.95,32.38
2024-04-01,carrot,Madurai,4,1.23,39.95
2024-04-01,carrot,Nagercoil,4,1.05,33.78
2024-04-01,carrot,Tuticorin,4,0.87,25.91
2024-04-01,carrot,Tenkasi,4,1.02,33.27
2024-04-01,cabbage,Tirunelveli,4,0.83,16.72
2024-04-01,cabbage,Madurai,4,1.25,25.64
2024-04-01,cabbage,Nagercoil,4,1.23,27.55
2024-04-01,cabbage,Tuticorin,4,1.11,22.21
2024-04-01,cabbage,Tenkasi,4,1.2,26.56
2024-04-01,potato,Tirunelveli,4,1.03,27.46
2024-04-01,potato,Madurai,4,1.27,29.97
2024-04-01,potato,Nagercoil,4,1.19,30.7
2024-04-01,potato,Tuticorin,4,1.21,30.89
2024-04-01,potato,Tenkasi,4,1.03,28.37
2024-04-01,beans,Tirunelveli,4,1.28,51.87
2024-04-01,beans,Madurai,4,0.82,33.18
2024-04-01,beans,Nagercoil,4,1.03,42.45
2024-04-01,beans,Tuticorin,4,0.82,33.31
2024-04-01,beans,Tenkasi,4,1.23,46.42
2024-04-01,okra,Tirunelveli,4,0.96,28.49
2024-04-01,okra,Madurai,4,0.94,26.67
2024-04-01,okra,Nagercoil,4,0.88,25.9
2024-04-01,okra,Tuticorin,4,1.21,34.89
2024-04-01,okra,Tenkasi,4,1.03,29.41
2024-04-02,tomato,Tirunelveli,4,1.06,29.44
2024-04-02,tomato,Madurai,4,1.19,36.07
2024-04-02,tomato,Nagercoil,4,1.11,28.28
2024-04-02,tomato,Tuticorin,4,1.17,31.24
2024-04-02,tomato,Tenkasi,4,1.09,29.09
2024-04-02,brinjal,Tirunelveli,4,0.91,22.12
2024-04-02,brinjal,Madurai,4,1.09,27.82
2024-04-02,brinjal,Nagercoil,4,0.89,17.99
2024-04-02,brinjal,Tuticorin,4,1.13,27.45
2024-04-02,brinjal,Tenkasi,4,1.05,26.97
2024-04-02,onion,Tirunelveli,4,1.29,45.11
2024-04-02,onion,Madurai,4,0.85,26.1
2024-04-02,onion,Nagercoil,4,1.1,38.77
2024-04-02,onion,Tuticorin,4,1.15,40.08
2024-04-02,onion,Tenkasi,4,1.09,38.8
2024-04-02,carrot,Tirunelveli,4,1.28,40.21
2024-04-02,carrot,Madurai,4,1.05,33.41
2024-04-02,carrot,Nagercoil,4,1.07,34.88
2024-04-02,carrot,Tuticorin,4,1.03,32.59
2024-04-02,carrot,Tenkasi,4,0.99,28.89
2024-04-02,cabbage,Tirunelveli,4,1.02,19.2
2024-04-02,cabbage,Madurai,4,0.82,16.54
2024-04-02,cabbage,Nagercoil,4,1.19,26.43
2024-04-02,cabbage,Tuticorin,4,0.87,18.41
2024-04-02,cabbage,Tenkasi,4,1.09,20.85
2024-04-02,potato,Tirunelveli,4,0.81,20.73
2024-04-02,potato,Madurai,4,0.87,22.4
2024-04-02,potato,Nagercoil,4,1.29,34.53
2024-04-02,potato,Tuticorin,4,0.95,25.46
2024-04-02,potato,Tenkasi,4,1.09,29.15
2024-04-02,beans,Tirunelveli,4,0.83,32.43
2024-04-02,beans,Madurai,4,0.81,29.68
2024-04-02,beans,Nagercoil,4,1.12,41.94
2024-04-02,beans,Tuticorin,4,0.9,34.84
2024-04-02,beans,Tenkasi,4,1.13,42.71
2024-04-02,okra,Tirunelveli,4,1.14,33.14
2024-04-02,okra,Madurai,4,1.08,32.79
2024-04-02,okra,Nagercoil,4,0.86,26.82
2024-04-02,okra,Tuticorin,4,1.15,34.69
2024-04-02,okra,Tenkasi,4,0.87,25.45
2024-04-03,tomato,Tirunelveli,4,1.12,32.38
2024-04-03,tomato,Madurai,4,0.96,27.08
2024-04-03,tomato,Nagercoil,4,1.28,35.77
2024-04-03,tomato,Tuticorin,4,1.2,34.67
2024-04-03,tomato,Tenkasi,4,1.3,36.05
2024-04-03,brinjal,Tirunelveli,4,1.06,23.97
2024-04-03,brinjal,Madurai,4,0.95,22.88
2024-04-03,brinjal,Nagercoil,4,0.89,19.42
2024-04-03,brinjal,Tuticorin,4,1.24,29.99
2024-04-03,brinjal,Tenkasi,4,1.13,28.34
2024-04-03,onion,Tirunelveli,4,1.13,38.41
2024-04-03,onion,Madurai,4,1.27,42.79
2024-04-03,onion,Nagercoil,4,1.16,38.93
2024-04-03,onion,Tuticorin,4,1.06,36.09
2024-04-03,onion,Tenkasi,4,0.92,31.76
2024-04-03,carrot,Tirunelveli,4,0.87,26.71
2024-04-03,carrot,Madurai,4,1.03,30.85
2024-04-03,carrot,Nagercoil,4,0.96,30.63
2024-04-03,carrot,Tuticorin,4,1.01,30.36
2024-04-03,carrot,Tenkasi,4,1.29,39.24
2024-04-03,cabbage,Tirunelveli,4,0.88,18.99
2024-04-03,cabbage,Madurai,4,0.94,19.47
2024-04-03,cabbage,Nagercoil,4,0.89,20.13
2024-04-03,cabbage,Tuticorin,4,1.14,24.67
2024-04-03,cabbage,Tenkasi,4,0.96,19.4
2024-04-03,potato,Tirunelveli,4,1.22,34.37
2024-04-03,potato,Madurai,4,1.03,26.09
2024-04-03,potato,Nagercoil,4,1.01,27.09
2024-04-03,potato,Tuticorin,4,1.07,28.91
